year,ageGroup,Male,Female,Total
2006,6 - 9 years,0,0,0
2006,10 - 14 years,0,1,1
2006,15 - 17 years,50,19,69
2006,18 - 20 years,264,134,398
2006,21 - 24 years,298,202,500
2006,25 - 34 years,470,460,930
2006,35 - 44 years,297,334,631
2006,45 - 54 years,200,240,440
2006,55 - 64 years,134,121,255
2006,65 years and over,134,94,228
2007,6 - 9 years,0,0,0
2007,10 - 14 years,1,0,1
2007,15 - 17 years,52,19,71
2007,18 - 20 years,234,145,379
2007,21 - 24 years,250,216,466
2007,25 - 34 years,395,430,825
2007,35 - 44 years,287,294,581
2007,45 - 54 years,176,196,372
2007,55 - 64 years,143,126,269
2007,65 years and over,154,85,239
2008,6 - 9 years,0,0,0
2008,10 - 14 years,1,0,1
2008,15 - 17 years,63,26,89
2008,18 - 20 years,243,153,396
2008,21 - 24 years,226,233,459
2008,25 - 34 years,477,465,942
2008,35 - 44 years,315,284,599
2008,45 - 54 years,194,213,407
2008,55 - 64 years,149,105,254
2008,65 years and over,164,93,257
2009,6 - 9 years,0,0,0
2009,10 - 14 years,3,1,4
2009,15 - 17 years,51,18,69
2009,18 - 20 years,258,161,419
2009,21 - 24 years,255,228,483
2009,25 - 34 years,562,538,1100
2009,35 - 44 years,381,374,755
2009,45 - 54 years,227,259,486
2009,55 - 64 years,161,145,306
2009,65 years and over,168,128,296
2010,6 - 9 years,0,0,0
2010,10 - 14 years,1,0,1
2010,15 - 17 years,45,20,65
2010,18 - 20 years,197,137,334
2010,21 - 24 years,195,186,381
2010,25 - 34 years,443,451,894
2010,35 - 44 years,308,364,672
2010,45 - 54 years,200,224,424
2010,55 - 64 years,132,138,270
2010,65 years and over,174,112,286
2011,6 - 9 years,0,0,0
2011,10 - 14 years,0,0,0
2011,15 - 17 years,33,13,46
2011,18 - 20 years,145,104,249
2011,21 - 24 years,179,177,356
2011,25 - 34 years,379,370,749
2011,35 - 44 years,291,294,585
2011,45 - 54 years,191,183,374
2011,55 - 64 years,101,119,220
2011,65 years and over,152,101,253
2012,6 - 9 years,0,0,0
2012,10 - 14 years,0,0,0
2012,15 - 17 years,26,16,42
2012,18 - 20 years,157,97,254
2012,21 - 24 years,189,148,337
2012,25 - 34 years,377,384,761
2012,35 - 44 years,351,335,686
2012,45 - 54 years,213,240,453
2012,55 - 64 years,135,165,300
2012,65 years and over,177,117,294
2013,6 - 9 years,0,0,0
2013,10 - 14 years,1,0,1
2013,15 - 17 years,15,3,18
2013,18 - 20 years,121,73,194
2013,21 - 24 years,160,139,299
2013,25 - 34 years,284,343,627
2013,35 - 44 years,280,296,576
2013,45 - 54 years,196,214,410
2013,55 - 64 years,130,115,245
2013,65 years and over,158,110,268
2014,6 - 9 years,1,0,1
2014,10 - 14 years,1,0,1
2014,15 - 17 years,23,5,28
2014,18 - 20 years,126,64,190
2014,21 - 24 years,183,144,327
2014,25 - 34 years,360,373,733
2014,35 - 44 years,347,378,725
2014,45 - 54 years,226,233,459
2014,55 - 64 years,137,146,283
2014,65 years and over,198,137,335
2015,6 - 9 years,0,0,0
2015,10 - 14 years,1,0,1
2015,15 - 17 years,16,4,20
2015,18 - 20 years,116,65,181
2015,21 - 24 years,203,157,360
2015,25 - 34 years,354,369,723
2015,35 - 44 years,313,328,641
2015,45 - 54 years,207,239,446
2015,55 - 64 years,156,155,311
2015,65 years and over,185,158,343
2016,6 - 9 years,0,0,0
2016,10 - 14 years,0,0,0
2016,15 - 17 years,16,6,22
2016,18 - 20 years,107,47,154
2016,21 - 24 years,165,139,304
2016,25 - 34 years,332,381,713
2016,35 - 44 years,351,378,729
2016,45 - 54 years,239,261,500
2016,55 - 64 years,148,156,304
2016,65 years and over,192,116,308
2017,6 - 9 years,0,0,0
2017,10 - 14 years,0,0,0
2017,15 - 17 years,11,2,13
2017,18 - 20 years,110,44,154
2017,21 - 24 years,162,115,277
2017,25 - 34 years,340,374,714
2017,35 - 44 years,319,360,679
2017,45 - 54 years,284,267,551
2017,55 - 64 years,157,175,332
2017,65 years and over,220,157,377
2018,6 - 9 years,0,0,0
2018,10 - 14 years,0,0,0
2018,15 - 17 years,10,2,12
2018,18 - 20 years,95,49,144
2018,21 - 24 years,146,121,267
2018,25 - 34 years,324,344,668
2018,35 - 44 years,344,352,696
2018,45 - 54 years,280,292,572
2018,55 - 64 years,197,179,376
2018,65 years and over,206,184,390
2019,6 - 9 years,0,0,0
2019,10 - 14 years,0,0,0
2019,15 - 17 years,7,1,8
2019,18 - 20 years,78,30,108
2019,21 - 24 years,154,97,251
2019,25 - 34 years,315,311,626
2019,35 - 44 years,315,306,621
2019,45 - 54 years,248,293,541
2019,55 - 64 years,143,154,297
2019,65 years and over,214,160,374
2020,6 - 9 years,0,0,0
2020,10 - 14 years,0,0,0
2020,15 - 17 years,10,0,10
2020,18 - 20 years,88,29,117
2020,21 - 24 years,105,66,171
2020,25 - 34 years,262,201,463
2020,35 - 44 years,241,220,461
2020,45 - 54 years,194,183,377
2020,55 - 64 years,121,97,218
2020,65 years and over,137,98,235
